campaign_name,ad_group_name,target,match_type,clicks,impressions,spend,orders,sales,roas,acos,ctr,cvr,cpc,join_key,impression_share_pct,current_bid,keyword_id,campaign_id,ad_group_id,recommended_action,recommended_bid
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNQX9KQ""",-,1,120,0.91,1,59,64.83516483516483,0.015423728813559322,0.008333333333333333,1.0,0.91,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnqx9kq""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0DXDW112W""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0dxdw112w""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0DXDWPCN3""",-,1,3,0.53,0,0,0.0,0.0,0.3333333333333333,0.0,0.53,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0dxdwpcn3""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0DXDWVC2J""",-,0,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0dxdwvc2j""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M3XXTJ""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m3xxtj""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4LT2M""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4lt2m""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0B57NGX28""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0b57ngx28""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0DXDX5HV6""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0dxdx5hv6""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M2V3XK""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m2v3xk""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M39NJQ""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m39njq""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M52FPV""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m52fpv""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M5XX6T""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m5xx6t""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M39L4X""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m39l4x""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGN48SC""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvgn48sc""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0B57NMDJ6""",-,0,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0b57nmdj6""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNT5M3S""",-,2,24,1.36,0,0,0.0,0.0,0.08333333333333333,0.0,0.68,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnt5m3s""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B08H58L74R""",-,0,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b08h58l74r""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4SM1D""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4sm1d""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4HTQD""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4htqd""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M1D6MP""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m1d6mp""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M3KYJN""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m3kyjn""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4KH3Y""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4kh3y""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGKWVYN""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvgkwvyn""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B07HNDZBR6""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b07hndzbr6""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M3YHWQ""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m3yhwq""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4QPYQ""",-,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4qpyq""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNRXNNS""",-,0,22,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnrxnns""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0771HF9M8""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0771hf9m8""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNVKRK7""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnvkrk7""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M2RZXT""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m2rzxt""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNT2WL1""",-,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnt2wl1""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNTRKJD""",-,0,12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gntrkjd""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNSNVMF""",-,0,15,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnsnvmf""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09XZ4GQV7""",-,1,17,0.53,0,0,0.0,0.0,0.058823529411764705,0.0,0.53,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09xz4gqv7""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0DXDT1LPZ""",-,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0dxdt1lpz""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M26QY8""",-,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m26qy8""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M2VNFZ""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m2vnfz""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M58L86""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m58l86""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4DQLL""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4dqll""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09XZ1JMTS""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09xz1jmts""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNSWTVJ""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnswtvj""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNRTF2X""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnrtf2x""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M5BYDP""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m5bydp""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M3QY5L""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m3qy5l""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BKDCZRSK""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bkdczrsk""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNT4QQS""",-,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gnt4qqs""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGLHFV5""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvglhfv5""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M33KSR""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m33ksr""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M374ZH""",-,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m374zh""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGJ44B8""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvgj44b8""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M2QJ36""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m2qj36""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M36565""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m36565""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BKCR8J7Z""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bkcr8j7z""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5LYXNCW""",-,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5lyxncw""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09XZ1F535""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09xz1f535""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M31ZC5""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m31zc5""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0B92HZP6V""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0b92hzp6v""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B08H5CZYJK""",-,0,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b08h5czyjk""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09GNS97ZM""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09gns97zm""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGKFC8H""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvgkfc8h""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M3RM32""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m3rm32""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09MBP6HPW""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09mbp6hpw""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5M4JTQJ""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5m4jtqj""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B002XZLK0E""",-,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b002xzlk0e""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGJWVK8""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvgjwvk8""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0D5LYXNDF""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0d5lyxndf""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09XZ4Y1KV""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09xz4y1kv""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0B92JDFT8""",-,0,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0b92jdft8""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09MBR5BF1""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09mbr5bf1""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09MBQYZG6""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09mbqyzg6""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0G6CXZHXL""",-,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0g6cxzhxl""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0B92H1GP7""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0b92h1gp7""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BVGHS4Z7""",-,0,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bvghs4z7""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09MBPW75T""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09mbpw75t""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B09MBQJ2TT""",-,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b09mbqj2tt""||-",0.0,0.0,,,,NO_ACTION,0.0
Conquesting | Seahunter | SP | EC,"Conquesting ""dive watch strap""","asin=""B0BKDCWGHC""",-,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"conquesting | seahunter | sp | ec||conquesting ""dive watch strap""||asin=""b0bkdcwghc""||-",0.0,0.0,,,,NO_ACTION,0.0
